ND,DC,EC,LC,CC,BC,FR
"Deng W1, 2019, J MED SYST",0.002112326,5.08E-06,0.011963449,0.145540033,0.015557658,0
"Pandiselvi T1, 2019, J MED SYST",0.001428926,1.87E-09,0.002628241,0.107809057,0.002616649,0
"Manna T1, 2019, J MED SYST",0.002795726,2.32E-06,0.007397941,0.135048285,0.006892842,0
"Sivakumar K1, 2019, J MED SYST",0.001056163,4.35E-07,0.011623684,0.128149805,0.010920048,0
"Zhang X1, 2018, J MED SYST",0.001304672,1.12E-06,0.004288042,0.120752905,0.003532663,0
"Clarkson E1, 2018, J MED SYST",0.001056163,4.24E-07,0.001987145,0.11140411,0.001987145,0
"Kalsi S1, 2018, J MED SYST",0.002609344,4.94E-06,0.01534865,0.149781785,0.015828038,0
"Aravindan Te1, 2018, J MED SYST",0.001242545,1.16E-12,0.002359515,0.088176484,0.002359515,0
"Hsu Pc1, 2018, J MED SYST",0.00180169,8.45E-10,0.003476207,0.093065746,0.003476207,0
"Nedungadi P1, 2018, J MED SYST",0.001553181,2.06E-06,0.007049311,0.135610356,0.006077292,0
"Hormeno-Holgado Aj1, 2019, J MED SYST",0.002982107,1.00E-08,0.003390421,0.093823044,0.00334732,0
"Boggs Sd1, 2019, J MED SYST",0.003976143,1.18E-09,0.012415107,0.102620992,0.01212298,0
"Yang K21, 2019, J MED SYST",0.001863817,1.29E-08,0.003928954,0.127783555,0.003883992,0
"Lozano Mtu21, 2018, J MED SYST",0.00180169,1.70E-16,0.003335556,0.074011744,0.003201604,0
"Yang Wl1, 2019, J MED SYST",0.001615308,3.11E-07,0.003104046,0.127159684,0.003104046,0
"Ruikar Dd21, 2018, J MED SYST",0.004597416,5.28E-13,0.009050288,0.089442595,0.009050288,0
"Tsai Mh1, 2019, J MED SYST",0.001180417,6.63E-11,0.001992428,0.103615869,0.00198249,0
"Or C1, 2018, J MED SYST",0.002671471,7.58E-07,0.024611296,0.114600614,0.025059594,0
"Chen Sh1, 2019, J MED SYST",0.000931909,3.71E-07,0.003996664,0.125142862,0.003979959,0
"Al-Kheraif Aa1, 2018, J MED SYST",0.001304672,1.31E-09,0.002483623,0.100870459,0.002483623,0
"Allin O1, 2019, J MED SYST",0.001491054,2.80E-12,0.003716026,0.086957931,0.003645972,0
"Jiang Yz1, 2019, J MED SYST",0.001615308,1.71E-08,0.002897859,0.119577734,0.002888049,0
"Mujika Km21, 2018, J MED SYST",0.000745527,3.62E-13,0.00297917,0.090426458,0.00297917,0
"Ramirez As1, 2019, J MED SYST",0.003292744,2.54E-11,0.02289205,0.100115068,0.023601132,0
"Chen Zl1, 2019, J MED SYST",0.002360835,2.53E-06,0.019399369,0.143385268,0.019574395,0
"Kumar A21, 2018, J MED SYST",0.006461233,0.000506685,0.028979866,0.143329089,0.030007536,0
"Ahmad A1, 2018, J MED SYST",0.002982107,6.31E-07,0.012847611,0.132876543,0.011674581,0
"Silva Mple1, 2018, J MED SYST",0.002236581,4.53E-09,0.006697077,0.122016116,0.006697077,0
"Wei Gh1, 2018, J MED SYST",0.001304672,2.15E-06,0.002844067,0.135986145,0.002734593,0
"Haro Fb1, 2019, J MED SYST",0.001553181,1.01E-10,0.001795845,0.099688474,0.001841244,0
"Ray Pp1, 2019, J MED SYST",0.010250994,2.52E-06,0.026943392,0.142295146,0.026295362,0
"Khan U1, 2018, J MED SYST",0.001863817,4.98E-13,0.009526609,0.089871078,0.008791276,0
"Nogueira P1, 2018, J MED SYST",0.002795726,4.59E-09,0.012561167,0.122325832,0.011487817,0
"Liu Ym1, 2019, J MED SYST",0.002236581,0.000458586,0.013872449,0.143743805,0.013375314,0
"Diez Id21, 2019, J MED SYST",0.001677435,1.50E-06,0.003228107,0.104281799,0.003228107,0
"Bachiri M1, 2019, J MED SYST",0.001553181,1.38E-06,0.002623808,0.115747765,0.002578714,0
"Karthikeyan R1, 2018, J MED SYST",0.001491054,1.03E-06,0.003176485,0.132026412,0.00290597,0
"Cruz Mf1, 2018, J MED SYST",0.002298708,0.000831628,0.02828776,0.145526875,0.025684436,0
"Albahri Os21, 2018, J MED SYST",0.009256958,0.164802412,0.016700655,0.142850804,0.019102959,0
"Diaz-Manzano M1, 2018, J MED SYST",0.002298708,1.70E-08,0.002632583,0.093811014,0.002675962,0
"Kadam Vj1, 2019, J MED SYST",0.003789761,1.39E-06,0.016305922,0.141063056,0.015522918,0
"Wang Sh1, 2018, J MED SYST",0.002422962,1.07E-06,0.010234936,0.1426963,0.009293151,0
"Sakata T1, 2018, J MED SYST",0.001056163,9.68E-10,0.011896805,0.096205225,0.011890366,0
"Diwaker C1, 2018, J MED SYST",0.003727634,6.69E-10,0.007317805,0.107937743,0.007317805,0
"Asaturyan H1, 2019, J MED SYST",0.002298708,3.85E-10,0.022372508,0.108092862,0.021642896,0
"Kavitha T21, 2019, J MED SYST",0.000994036,3.21E-09,0.001863006,0.099083405,0.001863006,0
"Li Hy1, 2018, J MED SYST",0.001925944,1.53E-06,0.003535611,0.121339133,0.003463396,0
"Kalid N1, 2018, J MED SYST",0.005342942,0.082543943,0.014902522,0.148242294,0.019344847,0
"Sampath R1, 2018, J MED SYST",0.001615308,1.03E-06,0.008180673,0.126279783,0.008180673,0
"Haleem Ms1, 2018, J MED SYST",0.003230616,1.10E-06,0.026697256,0.138463788,0.02496031,0
"Diez Id1, 2019, J MED SYST",0.001553181,3.12E-06,0.003073128,0.109067008,0.003030615,0
"Hegde Rb1, 2019, J MED SYST",0.002050199,5.13E-06,0.003447782,0.115177926,0.003403421,0
"Singh H1, 2018, J MED SYST",0.000807654,5.50E-10,0.008000467,0.102491611,0.007739099,0
"Albahri Os1, 2018, J MED SYST",0.017271372,0.322473423,0.020691284,0.148403574,0.024572438,0
"Raghavendra U1, 2019, J MED SYST",0.002360835,6.48E-07,0.00665413,0.132532997,0.006403572,0
"Shakeel Pm1, 2018, J MED SYST",0.001677435,0.000145434,0.009141557,0.139078742,0.008806253,0
"Zhang Gb1, 2019, J MED SYST",0.007331014,0.000143008,0.041702195,0.152362201,0.04307894,0
"Diez Id31, 2018, J MED SYST",0.002795726,0.001215344,0.008631666,0.133793275,0.008656925,0
"Abdar M1, 2019, J MED SYST",0.005653579,4.98E-07,0.024936251,0.137371875,0.023674236,0
"Gomes J1, 2018, J MED SYST",0.004286779,1.44E-06,0.010230304,0.113193482,0.010145853,0
"Sanchez-Molina J1, 2019, J MED SYST",0.003168489,1.11E-08,0.003147872,0.093826326,0.003195562,0
"Mujika Km1, 2019, J MED SYST",0.000869781,9.15E-16,0.001490548,0.076596919,0.001490548,0
"Beltran-Velasco Ai1, 2019, J MED SYST",0.003044235,1.15E-08,0.008848068,0.103930317,0.007589617,0
"Koh V1, 2018, J MED SYST",0.003106362,3.75E-09,0.006748884,0.113682753,0.006358997,0
"Parrend P1, 2018, J MED SYST",0.003168489,1.92E-06,0.014613716,0.123624243,0.014145033,0
"Haux R1, 2019, J MED SYST",0.002857853,1.19E-08,0.005631629,0.100095145,0.005576026,0
"Renuka K1, 2019, J MED SYST",0.002050199,1.98E-06,0.008381392,0.13083945,0.008305436,0
"Xie Xn1, 2019, J MED SYST",0.0006834,0.001064295,0.001197511,0.129027086,0.001174909,0
"Vijayarangam S1, 2018, J MED SYST",0.001553181,2.53E-06,0.004384672,0.123510409,0.004361126,0
"Tong C1, 2018, J MED SYST",0.001677435,4.33E-07,0.003268427,0.133252755,0.003263989,0
"Fauzi Mfa1, 2019, J MED SYST",0.001428926,1.93E-07,0.002731815,0.120876233,0.002731815,0
"Cai Jh1, 2019, J MED SYST",0.002298708,1.89E-08,0.004550262,0.124072118,0.004647975,0
"Fan K1, 2018, J MED SYST",0.001553181,8.80E-05,0.002827554,0.129421319,0.002714046,0
"Shuwandy Ml1, 2019, J MED SYST",0.012922465,0.124191412,0.016724771,0.145046904,0.019477476,0
"Ibrahim Sja1, 2018, J MED SYST",0.00360338,3.02E-06,0.0075123,0.129388027,0.007306054,0
"Anand L1, 2018, J MED SYST",0.001491054,2.90E-06,0.004896304,0.130502112,0.004484526,0
"Thillaikkarasi R1, 2019, J MED SYST",0.001180417,2.72E-06,0.012101808,0.143357173,0.01270515,0
"Shanmugapriya E1, 2019, J MED SYST",0.001925944,1.08E-06,0.003998999,0.118936254,0.003890589,0
"Li B1, 2019, J MED SYST",0.002236581,2.52E-08,0.004115655,0.120096997,0.004105405,0
"Sheibani R1, 2018, J MED SYST",0.002050199,1.64E-12,0.003972314,0.090263174,0.003972314,0
"Mccormick Pj1, 2018, J MED SYST",0.001491054,1.63E-12,0.00552921,0.091520586,0.005358862,0
"Halim Ua1, 2018, J MED SYST",0.001988072,2.48E-12,0.00376013,0.092605271,0.003741552,0
"Ruikar Dd1, 2019, J MED SYST",0.001739563,4.24E-17,0.003352161,0.072198474,0.003352161,0
"Albasri A1, 2019, J MED SYST",0.001739563,1.36E-09,0.003352161,0.09954544,0.003352161,0
"Anwar Sm1, 2018, J MED SYST",0.005777833,7.37E-06,0.053044535,0.158720454,0.055439203,0
"Wang Hr21, 2019, J MED SYST",0.002050199,9.07E-06,0.00815753,0.134704706,0.007474127,0
"Alonso Sg31, 2018, J MED SYST",0.00472167,2.35E-06,0.017970702,0.142106704,0.017347488,0
"Lozano Mtu1, 2019, J MED SYST",0.001863817,3.28E-14,0.017777553,0.084310655,0.018073469,0
"Negrillo-Cardenas J1, 2018, J MED SYST",0.002112326,7.19E-13,0.004096321,0.085393998,0.004096321,0
"Chen Y1, 2019, J MED SYST",0.003168489,0.001349747,0.028031149,0.156775658,0.024174651,0
"Sutha P1, 2018, J MED SYST",0.002547217,1.92E-06,0.004863236,0.124966033,0.004776255,0
"Liu H1, 2019, J MED SYST",0.002050199,1.99E-06,0.008690399,0.13705372,0.008247612,0
"Skarga-Bandurova I1, 2019, J MED SYST",0.001677435,3.02E-09,0.003228107,0.110738832,0.003228107,0
"Urtnasan E1, 2018, J MED SYST",0.002298708,1.89E-06,0.012364711,0.144171257,0.011408589,0
"Riurean S1, 2019, J MED SYST",0.003292744,0.001142841,0.006450996,0.124384684,0.006450996,0
"Semenov I1, 2018, J MED SYST",0.002982107,2.84E-09,0.007238558,0.09291854,0.007225674,0
"Bharathi Sj1, 2019, J MED SYST",0.001180417,5.95E-09,0.002235399,0.119407414,0.002235399,0
"Ramachandran V1, 2019, J MED SYST",0.00180169,2.93E-06,0.011527724,0.134785922,0.011599473,0
"Win Kt1, 2019, J MED SYST",0.003479125,2.95E-07,0.00941318,0.102746765,0.009612208,0
"Calderon Maf1, 2019, J MED SYST",0.004100398,2.41E-11,0.011451227,0.094355439,0.011716541,0
"Venkatesh R1, 2019, J MED SYST",0.001988072,0.00065836,0.014816063,0.142888847,0.014126905,0
"Avudaiappan T1, 2018, J MED SYST",0.00180169,2.26E-06,0.003167367,0.125133133,0.003163586,0
"Ruan J1, 2018, J MED SYST",0.003106362,1.06E-06,0.010744398,0.124183158,0.010534374,0
"Sakthivelan Rg1, 2019, J MED SYST",0.001304672,7.28E-07,0.001557125,0.125061186,0.001548744,0
"Nithya P1, 2019, J MED SYST",0.000931909,5.92E-09,0.00173886,0.119400328,0.00173886,0
"Qi Sl1, 2018, J MED SYST",0.002485089,2.64E-11,0.004840204,0.102522946,0.004840204,0
"Romero La21, 2018, J MED SYST",0.001925944,6.86E-16,0.007008991,0.079876533,0.006218938,0
"Noh Yk1, 2019, J MED SYST",0.001304672,1.27E-06,0.002460405,0.11232458,0.002422017,0
"Abdulhay E1, 2018, J MED SYST",0.002671471,3.05E-06,0.009057179,0.139922632,0.00884592,0
"Wei Sl1, 2019, J MED SYST",0.001491054,8.18E-09,0.004579212,0.125449118,0.004152514,0
"Walker Dm1, 2018, J MED SYST",0.002609344,2.42E-09,0.006898067,0.106668787,0.006701456,0
"Bassi D1, 2018, J MED SYST",0.002422962,6.13E-07,0.007271835,0.111256264,0.007085413,0
"Scaria T1, 2019, J MED SYST",0.001739563,0.000327247,0.003947408,0.12536509,0.004147402,0
"Suresh A1, 2019, J MED SYST",0.001180417,0.000713711,0.007338032,0.154711214,0.006402592,0
"Kalid N21, 2018, J MED SYST",0.017706262,0.185996582,0.026622831,0.145193444,0.027475071,0
"Freundlich Re1, 2018, J MED SYST",0.000994036,4.48E-15,0.001863006,0.080287711,0.001863006,0
"Baptista M1, 2019, J MED SYST",0.000807654,8.66E-07,0.01333101,0.114759124,0.012149685,0
"Ahmed St1, 2019, J MED SYST",0.000807654,5.71E-09,0.002093974,0.112276003,0.001987438,0
"Leon-Araujo Md21, 2019, J MED SYST",0.001739563,3.24E-06,0.003352161,0.141579221,0.003352161,0
"Yeo M1, 2018, J MED SYST",0.001677435,1.02E-06,0.023857388,0.124505914,0.019960988,0
"Xu Qz1, 2018, J MED SYST",0.005032306,2.65E-08,0.014069071,0.130828816,0.014027458,0
"Kumar A1, 2018, J MED SYST",0.002422962,1.40E-05,0.00622662,0.130886263,0.006521979,0
"Sharma G1, 2018, J MED SYST",0.002982107,8.49E-13,0.006393715,0.0832579,0.006346573,0
"Saha Sk1, 2018, J MED SYST",0.002112326,1.27E-08,0.004118773,0.123900209,0.004130836,0
"Edoh T1, 2018, J MED SYST",0.001677435,1.87E-07,0.003228107,0.1088914,0.003228107,0
"Marques G1, 2019, J MED SYST",0.002174453,0.000146736,0.004220321,0.126283746,0.004220321,0
"Arasi Pre1, 2019, J MED SYST",0.002112326,1.00E-06,0.00802078,0.127968453,0.007509145,0
"Kavitha Jc1, 2018, J MED SYST",0.001428926,0.000326249,0.011703661,0.144419621,0.011265361,0
"Dawda S1, 2019, J MED SYST",0.001242545,4.73E-10,0.002359515,0.100141228,0.002359515,0
"Franco-Martin Ma1, 2018, J MED SYST",0.002547217,6.79E-06,0.004784239,0.116382146,0.00469632,0
"Janardhanaprabhu S1, 2019, J MED SYST",0.002360835,1.45E-06,0.007124139,0.134472877,0.006937282,0
"Srivastava Sk1, 2018, J MED SYST",0.001988072,0.000331727,0.006254691,0.134729511,0.006518149,0
"Sreelatha T1, 2019, J MED SYST",0.001739563,2.24E-10,0.004759371,0.107174485,0.004518239,0
"Bedeloglu M1, 2018, J MED SYST",0.001428926,6.29E-07,0.003017463,0.131236292,0.002880197,0
"Bellini V1, 2019, J MED SYST",0.002298708,4.36E-07,0.005851659,0.116821379,0.005596726,0
"Chanu Pr1, 2018, J MED SYST",0.0006834,4.72E-12,0.001242197,0.087823349,0.001242197,0
"Yang Zc1, 2018, J MED SYST",0.002360835,1.88E-06,0.010618591,0.117570578,0.011731227,0
"Ruggiero A1, 2019, J MED SYST",0.002298708,3.65E-11,0.004221237,0.099666252,0.004221239,0
"Xia Kj1, 2019, J MED SYST",0.001242545,2.31E-09,0.002359515,0.109772149,0.002359515,0
"Dexter F1, 2018, J MED SYST",0.002422962,3.25E-09,0.014476604,0.113673119,0.014954299,0
"Zhao Xy1, 2019, J MED SYST",0.001304672,1.05E-06,0.008561456,0.133804398,0.007285325,0
"Essa Ym21, 2019, J MED SYST",0.003106362,0.00024115,0.007426349,0.134293366,0.006832246,0
"Ahmad J1, 2018, J MED SYST",0.00291998,2.67E-06,0.025140103,0.148302391,0.026267449,0
"Cantor Vjm1, 2018, J MED SYST",0.007765905,3.70E-06,0.021380761,0.145545298,0.023646517,0
"Blaya F1, 2019, J MED SYST",0.001863817,3.66E-11,0.003104382,0.099694648,0.003106777,0
"Rajan Jp1, 2019, J MED SYST",0.001739563,2.36E-08,0.005964739,0.131084526,0.005258826,0
"Zhang Aq1, 2018, J MED SYST",0.002050199,0.000268462,0.00415835,0.132812951,0.004410515,0
"Kavitha Ms1, 2019, J MED SYST",0.001304672,9.00E-07,0.00271045,0.123394893,0.002751239,0
"Li Qj1, 2019, J MED SYST",0.001739563,6.87E-09,0.005462811,0.125601829,0.00531117,0
"Thaha Mm1, 2019, J MED SYST",0.001366799,3.84E-06,0.004470103,0.141333076,0.004629461,0
"Benhar H1, 2019, J MED SYST",0.005902087,1.50E-07,0.029862449,0.130181248,0.028792315,0
"Mohsin Ah1, 2019, J MED SYST",0.009132704,0.096196857,0.023053562,0.149384217,0.026544742,0
"Ostad-Sharif A1, 2019, J MED SYST",0.002671471,2.27E-06,0.004374157,0.121548046,0.004264531,0
"Jalali A1, 2018, J MED SYST",0.00180169,6.92E-07,0.00382561,0.128822621,0.00369485,0
"Bellini V21, 2019, J MED SYST",0.000186382,1.09E-09,0.000124258,0.09470185,0.000124258,0
"Govindarajan S1, 2019, J MED SYST",0.002360835,3.03E-07,0.010794707,0.130128625,0.011059168,0
"Basha Aa1, 2019, J MED SYST",0.002050199,7.47E-07,0.003119919,0.133166765,0.003158215,0
"O'Neill L1, 2019, J MED SYST",0.001428926,2.24E-11,0.002234086,0.095096863,0.002200139,0
"Chang V1, 2018, J MED SYST",0.00180169,1.28E-08,0.003138863,0.122985704,0.003095609,0
"Celin S1, 2018, J MED SYST",0.002174453,5.96E-07,0.008293398,0.116896038,0.008076148,0
"Mu Yp1, 2019, J MED SYST",0.001988072,1.09E-08,0.01937355,0.132206425,0.018696273,0
"Liu Xg1, 2018, J MED SYST",0.002671471,5.04E-06,0.017236406,0.14498158,0.017586125,0
"Dhivyaa Cr1, 2019, J MED SYST",0.001180417,6.82E-07,0.006004038,0.134880798,0.005107411,0
"Pinho E1, 2018, J MED SYST",0.002050199,0.000726313,0.033110114,0.160097077,0.032045464,0
"Belinchon-Demiguel P21, 2018, J MED SYST",0.001677435,1.23E-08,0.001695808,0.09380008,0.001686695,0
"Oliveira Ey1, 2019, J MED SYST",0.001242545,1.16E-11,0.002235403,0.098127793,0.002235403,0
"Islan M1, 2018, J MED SYST",0.002547217,4.62E-09,0.021875823,0.122921837,0.022539553,0
"Kruse Cs1, 2018, J MED SYST",0.004348907,2.39E-07,0.008555447,0.109847063,0.008555447,0
"Illavarason P1, 2019, J MED SYST",0.001863817,3.25E-06,0.010069793,0.142904071,0.009697599,0
"Fletcher Gs1, 2018, J MED SYST",0.002609344,1.32E-12,0.005624243,0.084207442,0.00548551,0
"Martinez-Miranda J1, 2019, J MED SYST",0.003914016,0.001545337,0.010324672,0.134125509,0.00990227,0
"Vajda S1, 2018, J MED SYST",0.003292744,5.34E-06,0.022126494,0.15051853,0.021971148,0
"Muriel-Fernandez J1, 2019, J MED SYST",0.000994036,4.15E-17,0.001863006,0.072166104,0.001863006,0
"Amezquita-Sanchez Jp1, 2018, J MED SYST",0.004473161,0.00048108,0.02426742,0.145010315,0.025565948,0
"Yan W1, 2019, J MED SYST",0.001491054,6.09E-12,0.002748032,0.099597181,0.002736804,0
"Baig Mm1, 2019, J MED SYST",0.004224652,0.001167012,0.013440777,0.131646315,0.012533288,0
"Anitha S1, 2019, J MED SYST",0.001863817,2.02E-08,0.013834079,0.128802004,0.013311328,0
"Afzali A1, 2018, J MED SYST",0.002485089,4.35E-08,0.005758973,0.129621427,0.005388309,0
"Zhang Lp1, 2018, J MED SYST",0.001925944,4.37E-07,0.007494458,0.126853027,0.006779833,0
"Delgado-Moreno R1, 2019, J MED SYST",0.002360835,9.27E-09,0.002644531,0.093812108,0.002632285,0
"Rosa M1, 2019, J MED SYST",0.002422962,8.79E-06,0.007014056,0.11435798,0.007296192,0
"Balakumar S1, 2019, J MED SYST",0.001242545,3.42E-12,0.002359515,0.094892792,0.002359515,0
"Mohsin Ah21, 2018, J MED SYST",0.006461233,0.072574064,0.005954498,0.141673928,0.006029397,0
"Talal M1, 2019, J MED SYST",0.011928429,0.112803774,0.044513077,0.161572359,0.047907857,0
"Saravanakumar S1, 2019, J MED SYST",0.000931909,9.98E-07,0.001599409,0.131366964,0.001575336,0
"Dey N1, 2018, J MED SYST",0.004845924,0.000115371,0.020749664,0.142886311,0.0189951,0
"Ali Ee1, 2019, J MED SYST",0.003851889,2.01E-06,0.008496576,0.124575294,0.008043066,0
"Almahdi Em1, 2019, J MED SYST",0.005653579,0.106340437,0.002048467,0.1421318,0.002098736,0
"Liang Yx1, 2018, J MED SYST",0.002485089,2.96E-07,0.028287601,0.13627397,0.027556719,0
"Aborokbah M M, 2017, SUSTAIN CITIES SO",0.000124254,1.19E-07,0.001681932,0.13382776,0.001506087,0
" Aggarwal Cc, 2012, SURVEY TEXT CLASSI C",6.21E-05,2.46E-08,0,0.122858975,0,0
" Aghaei A, 2013, PROCD SOC BEHV",6.21E-05,2.46E-08,0,0.122858975,0,0
" Bijl Rv, 1998, SOC PSYCH PSYCH EPID",6.21E-05,2.46E-08,0,0.122858975,0,0
" Breiman L, 2001, MACH LEARN",0.000372763,7.78E-07,0.028434502,0.14385043,0.028578743,0
" Burges Cjc, 1998, DATA MIN KNOWL DISC",0.000248509,1.19E-05,0.005337731,0.140985215,0.005296064,0
" Cheng X, 2017, BIOINFORMATICS",6.21E-05,2.46E-08,0,0.122858975,0,0
" Chinaveh M, 2013, PROCD SOC BEHV",6.21E-05,2.46E-08,0,0.122858975,0,0
" Dreiseitl S, 2002, J BIOMED INFORM",6.21E-05,2.46E-08,0,0.122858975,0,0
" Dziopa T, 2016, FEDCSIS POSITION PA",6.21E-05,2.46E-08,0,0.122858975,0,0
" Fleury A, 2010, IEEE T INF TECHNOL B",6.21E-05,2.46E-08,0,0.122858975,0,0
" Friedl Ma, 1997, REMOTE SENS ENVIRON",6.21E-05,2.46E-08,0,0.122858975,0,0
" Funk M, GLOBAL BURDEN MENTA",6.21E-05,2.46E-08,0,0.122858975,0,0
" Gislason Po, 2006, PATTERN RECOGN LETT",6.21E-05,2.46E-08,0,0.122858975,0,0
" Goodman R, 2000, EUR CHILD ADOLES PSY",6.21E-05,2.46E-08,0,0.122858975,0,0
" Hahn T, 2017, MOL PSYCHIATR",6.21E-05,2.46E-08,0,0.122858975,0,0
" Hajiyakhchali A, 2013, PROCD SOC BEHV",6.21E-05,2.46E-08,0,0.122858975,0,0
" Jiang Liangxiao, 2007, FUZZ SYST KNOWL DISC",6.21E-05,2.46E-08,0,0.122858975,0,0
" Joachims T, 1998, MACHINE LEARNING: ECML-98. 10TH EUROPEAN CONFERENCE ON MACHINE LEARNING. PROCEEDINGS",6.21E-05,2.46E-08,0,0.122858975,0,0
" Jung Yg, 2014, BIOTECHNOL BIOTEC EQ",6.21E-05,2.46E-08,0,0.122858975,0,0
" Jung Y, 2017, MULTIMED TOOLS APPL",0.000124254,1.07E-07,0.001313878,0.131552708,0.001165148,0
" Kern Ml, 2016, PSYCHOL ASSESSMENT",6.21E-05,2.46E-08,0,0.122858975,0,0
" Kessler Rc, 2016, MOL PSYCHIATR",6.21E-05,2.46E-08,0,0.122858975,0,0
" Kumar P, 2018, SUSTAIN COMPUT-INFOR",6.21E-05,2.46E-08,0,0.122858975,0,0
" Kuncheva Li, 2014, COMBINING PATTERN CL",6.21E-05,2.46E-08,0,0.122858975,0,0
" Labate L, 2012, EPIDEMIOL PSYCHOL DI",6.21E-05,2.46E-08,0,0.122858975,0,0
" Lanata A, 2015, IEEE J BIOMED HEALTH",6.21E-05,2.46E-08,0,0.122858975,0,0
" Lee Y, 1991, NEURAL COMPUT",6.21E-05,2.46E-08,0,0.122858975,0,0
" Liao Yh, 2002, COMPUT SECUR",6.21E-05,2.46E-08,0,0.122858975,0,0
" Liu B, 2013, BIG DAT 2013 IE IN",6.21E-05,2.46E-08,0,0.122858975,0,0
" Luxton D, 2015, ARTIFICIAL INTELLIG",6.21E-05,2.46E-08,0,0.122858975,0,0
" Milligan Gw, 1987, APPL PSYCH MEAS",6.21E-05,2.46E-08,0,0.122858975,0,0
" Miner L, 2014, PRACTICAL PREDICTIV",6.21E-05,2.46E-08,0,0.122858975,0,0
" Qiu T, 2017, IEEE COMMUN MAG",0.000124254,3.18E-08,0.000287282,0.12289462,0.000261132,0
" Qiu T, 2018, IEEE T IND INFORM",6.21E-05,2.46E-08,0,0.122858975,0,0
" Rakesh G, 2017, AM J PSYCHIAT RESIDE",6.21E-05,2.46E-08,0,0.122858975,0,0
" Ribeiro Jd, 2016, PSYCHOL MED",6.21E-05,2.46E-08,0,0.122858975,0,0
" Ribeiro M T, 2016, P 22 ACM SIGKDD IN",6.21E-05,2.46E-08,0,0.122858975,0,0
" Sangaiah Ak, 2018, COMPUT ELECTR ENG",0.000186382,1.39E-07,0.002339398,0.130791608,0.002120646,0
" Schaefer Jd, 2017, J ABNORM PSYCHOL",6.21E-05,2.46E-08,0,0.122858975,0,0
" Smets Elena, 2015, INT S PERV COMP PAR INT S PERV COMP PA",6.21E-05,2.46E-08,0,0.122858975,0,0
" Statnikov A, 2008, BMC BIOINFORMATICS",6.21E-05,2.46E-08,0,0.122858975,0,0
" Strauss J, 2013, STUD HEALTH TECHNOL",6.21E-05,2.46E-08,0,0.122858975,0,0
" Vlahou A, 2003, J BIOMED BIOTECHNOL",6.21E-05,2.46E-08,0,0.122858975,0,0
" Wang H, 2014, TOOLS ART INT ICTA",6.21E-05,2.46E-08,0,0.122858975,0,0
" World Health Organization, 2001, MENT HLTH CALL ACT ",6.21E-05,2.46E-08,0,0.122858975,0,0
" Wu F, 2018, FUTURE GENER COMP SY",0.000248509,5.37E-06,0.008614592,0.134766737,0.008024607,0
" Xu J, 2011, MULT ISM 2011 IE IN",6.21E-05,2.46E-08,0,0.122858975,0,0
" Zhang Yd, 2014, PROG ELECTROMAGN RES",0.000248509,3.12E-07,0.005660317,0.14011386,0.005235106,0
