ND,DC,EC,LC,CC,BC,FR
" Barroso La, 2013, DATACENTER COMPUTER",0.000204834,9.62E-12,0,0.083514378,0,0
" Bartalucci C, 2020, NOISE MAPP",0.000204834,5.19E-11,0,0.081651085,0,0
" Barter Ge, 2020, RENEW ENERG FOCUS",0.000204834,1.51E-05,0,0.102629864,0,0
" Barthelmes Vm, MULTIDOMAIN DATA CO",0.000204834,1.17E-12,0,0.079149171,0,0
" Barthelmie Rj, 2007, WIND ENERGY",0.000204834,0.000361543,0,0.106475322,0,0
" Barthelmie Rj, 2009, WIND ENERGY",0.000409668,0.000391343,0.00044656,0.112672806,0.000278257,0
" Barthelmie Rj, 2010, J ATMOS OCEAN TECH",0.000204834,0.000966808,0,0.105700738,0,0
" Barthelmie Rj, 2010, WIND ENERGY",0.000409668,0.000467185,0.003727295,0.126198785,0.004091461,0
" Barthelmie Rj, 2020, ENERGIES",0.000204834,3.41E-05,0,0.108854155,0,0
" Bartl J, 2018, WIND ENERGY SCI",0.000204834,3.41E-05,0,0.108854155,0,0
" Barzyk W, 2014, COLLOID SURFACE A",0.000204834,5.84E-08,0,0.090944655,0,0
" Basheer Ia, 2000, J MICROBIOL METH",0.000204834,1.13E-07,0,0.116014353,0,0
" Bashtovoi V G, 1977, MAGNETOHYDRODYNAMICS",0.000204834,1.86E-14,0,0.053691423,0,0
" Bastankhah M, 2014, RENEW ENERG",0.001229005,0.001626534,0.017723839,0.124792311,0.018399023,0
" Bastankhah M, 2016, J FLUID MECH",0.000614502,0.000621658,0.012309373,0.12448683,0.012845861,0
" Bastankhah M, 2019, PHYS FLUIDS",0.000204834,3.70E-05,0,0.120713102,0,0
" Bastigkeit I, 2021, OPTIDESIGN KOSTENRE",0.000204834,9.85E-08,0,0.097311089,0,0
" Bastine D, 2015, J PHYS CONF SER",0.000204834,0.000361543,0,0.106475322,0,0
" Basurto-Davila C, 2020, 5 BUILD SIM OPT VIR",0.000204834,1.82E-16,0,0.056863316,0,0
" Bate L, 2020, WILL WE APPROACH HL",0.000204834,7.66E-11,0,0.081533811,0,0
" Bates Rl, 1960, GEOLOGY IND ROCKS M",0.000204834,1.22E-07,0,0.086494339,0,0
" Bates S, 2004, P 45 AIAA ASME ASC",0.000204834,2.42E-06,0,0.10554991,0,0
" Bathe Kj, 1996, FINITE ELEMENT PROCE",0.000204834,1.11E-05,0,0.10937605,0,0
" Batini C, 2006, DATA QUALITY CONCEP",0.000204834,2.60E-09,0,0.093056059,0,0
" Batini C, 2009, ACM COMPUT SURV",0.000204834,4.88E-11,0,0.07866454,0,0
" Battista G, 2021, APPL SCI-BASEL",0.000204834,1.25E-08,0,0.105527095,0,0
" Battistella T, 2018, P ASME INT C OCEA",0.000204834,1.37E-09,0,0.078208353,0,0
" Battistella T, 2019, POSTER OFFSHORE WIN",0.000204834,1.37E-09,0,0.078208353,0,0
" Bauchau Oa, 2001, MATH COMPUT MODEL",0.000204834,1.11E-05,0,0.10937605,0,0
" Baumgartner L, 2018, IEEE GLOB HUMANIT ",0.000204834,1.04E-09,0,0.099679441,0,0
" Bay Cj, 2019, P AMER CONTR CONF",0.000204834,5.81E-08,0,0.089810335,0,0
" Bayati I, 2021, CHALLENGES OPPORTUN",0.000204834,5.74E-06,0,0.0958966,0,0
" Bayly Bj, 1988, PHYS FLUIDS",0.000204834,4.29E-08,0,0.089209685,0,0
" Bazargan M, 2012, COMPUT FLUIDS",0.000204834,1.13E-07,0,0.116014353,0,0
" Beale Eml, 1976, MATH PROGRAM",0.000204834,1.19E-09,0,0.092621753,0,0
" Beare Rj, 2006, BOUND-LAY METEOROL",0.000204834,3.41E-05,0,0.108854155,0,0
" Beaumont F, 2016, J FOOD ENG",0.000204834,1.71E-12,0,0.060073585,0,0
" Beavis F C, 1985, ENG GEOL BLACKWELL ",0.000204834,1.22E-07,0,0.086494339,0,0
" Beck He, 2018, SCI DATA",0.000204834,1.13E-07,0,0.116014353,0,0
" Becker R, 2017, APPL ENERG",0.000204834,1.13E-07,0,0.116014353,0,0
" Beckerman M, 1980, PHYS REV LETT",0.000204834,3.57E-13,0,0.062008612,0,0
" Beckerman M, 1988, REP PROG PHYS",0.000204834,3.57E-13,0,0.062008612,0,0
" Beckman Rj, 1987, TECHNOMETRICS",0.000204834,8.80E-12,0,0.070493105,0,0
" Beery Ja, 2015, ENVIRON SCI TECHNOL",0.000204834,0.049711498,0,0.113263578,0,0
" Behera S, 2015, RENEW SUST ENERG REV",0.000204834,0.049711498,0,0.113263578,0,0
" Behl M, 2016, APPL ENERG",0.000204834,3.09E-08,0,0.095305027,0,0
" Behroozi F, 2003, ISA T",0.000204834,5.84E-08,0,0.090944655,0,0
" Behroozi F, 2010, AM J PHYS",0.000409668,6.03E-08,0.010623675,0.091496898,0.010623675,0
" Beintema G, 2020, J TURBUL",0.000409668,0.000389864,0.030759925,0.121337144,0.022852565,0
" Beis, 2019, ENERGY CONSUMPTION ",0.000204834,1.45E-20,0,0.046110109,0,0
" Beis, 2020, FEED IN TARIFF LOA",0.000204834,1.45E-20,0,0.046110109,0,0
" Beiter P, 2016, NRELTP6A206657",0.000204834,5.35E-10,0,0.083181408,0,0
" Bekezhanova Vb, 2018, J SIB FED UNIV-MATH",0.000204834,1.04E-11,0,0.067851732,0,0
" Bell Fg, 1978, ENG GEOL",0.000204834,1.22E-07,0,0.086494339,0,0
" Bellia L, 2020, SOL ENERGY",0.000204834,2.02E-11,0,0.080732913,0,0
" Bellman R, 1957, J MATH MECH",0.000204834,1.19E-09,0,0.092621753,0,0
" Bellos E, 2016, RENEW ENERG",0.000204834,3.28E-12,0,0.074688289,0,0
" Belojevic G, 2011, NOISE HEALTH",0.000204834,7.66E-11,0,0.081533811,0,0
" Belus V, 2019, AIP ADV",0.000204834,0.000381076,0,0.113828721,0,0
" Belyi V, 2019, APPL ACOUST",0.000204834,7.01E-12,0,0.085366067,0,0
" Ben Hassine I, 2014, ENRGY PROCED",0.000204834,2.61E-10,0,0.088261349,0,0
" Benard P, 2018, COMPUT FLUIDS",0.000204834,0.000309377,0,0.122543237,0,0
" Bengio Y, 2013, IEEE T PATTERN ANAL",0.000204834,3.97E-09,0,0.094508005,0,0
" Benitz Ma, 2014, 33RD INTERNATIONAL CONFERENCE ON OCEAN",0.000204834,1.26E-07,0,0.092586622,0,0
" Benitz Ma, 2015, RENEW SUST ENERG REV",0.000204834,1.26E-07,0,0.092586622,0,0
" Benjelloun M, 1993, NUCL PHYS A",0.000204834,3.57E-13,0,0.062008612,0,0
" Benndorf Ga, 2018, APPL PHYS REV",0.000204834,2.32E-08,0,0.095045264,0,0
" Benoit C, 2009, GUID SOC LIF CYCL AS",0.000204834,9.26E-08,0,0.094005738,0,0
" Bentzen J, 2004, ENERG ECON",0.000204834,8.80E-12,0,0.070493105,0,0
" Berardi U, 2020, RENEW SUST ENERG REV",0.000204834,1.25E-08,0,0.105527095,0,0
" Berg Jc, 1965, CHEM ENG SCI",0.000204834,1.71E-12,0,0.060073585,0,0
" Bergami Leonardo, 2014, P EWE",0.000204834,3.69E-09,0,0.083192747,0,0
" Berge M, 2016, ENERG BUILDINGS",0.000204834,1.19E-09,0,0.092621753,0,0
" Berger J, 2014, PHILOS PSYCHOL",0.000204834,4.39E-06,0,0.11636277,0,0
" Berger R, 2013, OFFSHORE WIND 2020 ",0.000204834,1.17E-05,0,0.092586622,0,0
" Bergstra J, 2012, J MACH LEARN RES",0.000204834,0.000381076,0,0.113828721,0,0
" Bergstrom H, 2013, WIND POWER FORESTS ",0.000204834,2.53E-06,0,0.101242197,0,0
" Berjon A, 2019, ATMOS CHEM PHYS",0.000204834,1.02E-05,0,0.104269452,0,0
" Berkouk D, 2020, SUSTAINABILITY-BASEL",0.000204834,6.64E-12,0,0.083195583,0,0
" Berkovsky B M, 1993, MAGNETIC FLUIDS ENG",0.000204834,1.86E-14,0,0.053691423,0,0
" Bermejo Jf, 2019, APPL SCI-BASEL",0.000204834,1.13E-07,0,0.116014353,0,0
" Berners-Lee T, 2006, INT J SEMANT WEB INF",0.000204834,4.88E-11,0,0.07866454,0,0
" Berquist J, 2018, ASHRAE TRAN",0.000204834,1.39E-10,0,0.080036723,0,0
" Berquist J, 2019, BUILD ENVIRON",0.000204834,5.19E-11,0,0.081651085,0,0
" Berrisford P, 2011, ERA INTERIM ARCHIVE",0.000204834,5.35E-10,0,0.083181408,0,0
" Berson Dm, 2002, SCIENCE",0.000409668,1.47E-14,0.003876698,0.062388979,0.003876698,0
" Bertagnolio F, 2001, STATUS 2 DIMENSIONAL",0.000204834,1.11E-05,0,0.10937605,0,0
" Berthelsen Pa, 2009, OMAE 2009",0.000204834,3.16E-08,0,0.088739435,0,0
" Berthelsen Pa, 2016, PROCEEDINGS OF THE ASME 35TH INTERNATIONAL CONFERENCE ON OCEAN",0.000204834,3.16E-08,0,0.088739435,0,0
" Bertin Instruments Sas, 2017, ALPHAGUARD EXP RAD ",0.000204834,1.02E-09,0,0.094786914,0,0
" Bertot Jc, 2010, GOV INFORM Q",0.000204834,2.60E-09,0,0.093056059,0,0
" Bfe 2020 Energieperspektiven 2050+, ZUS WICHT ER",0.000204834,8.29E-11,0,0.087401758,0,0
" Bhaganagar K, 2015, J RENEW SUSTAIN ENER",0.000409668,7.11E-05,0.001230855,0.123118049,0.001427033,0
" Bhagwat Mj, 2000, J AM HELICOPTER SOC",0.000204834,3.70E-05,0,0.120713102,0,0
" Bhagwat Mj, 2001, J AM HELICOPTER SOC",0.000204834,3.70E-05,0,0.120713102,0,0
" Bhamla Ms, 2017, PLOS ONE",0.000204834,1.71E-12,0,0.060073585,0,0
" Bhandari M, 2012, ENERG BUILDINGS",0.000204834,1.25E-08,0,0.105527095,0,0
" Bhatnagar S, 2019, COMPUT MECH",0.000204834,1.51E-05,0,0.102629864,0,0
" Bhatta B, 2010, ADV GEOGR INFORM SCI",0.000204834,1.13E-07,0,0.116014353,0,0
" Bhattacharya J, 2021, INDIAN J POWER RIVER",0.000204834,0.049711498,0,0.113263578,0,0
" Bherwani H, 2020, URBAN CLIM",0.000204834,6.59E-09,0,0.099456068,0,0
" Bickel T, 2019, EUR PHYS J E",0.000204834,1.71E-12,0,0.060073585,0,0
" Bickel T, 2019, PHYS REV FLUIDS",0.000204834,1.71E-12,0,0.060073585,0,0
" Biedron R, 2010, P 47 AIAA AER SCI M",0.000204834,1.11E-05,0,0.10937605,0,0
" Biemann M, 2021, APPL ENERG",0.000204834,8.79E-06,0,0.105041203,0,0
" Biferale L, 2019, CHAOS",0.000204834,0.000381076,0,0.113828721,0,0
" Biljecki F, 2016, ISPRS ANN PHOTO REM",0.000204834,1.25E-08,0,0.105527095,0,0
" Biljecki F, 2017, LEVEL DETAIL 3D CITY",0.000204834,1.25E-08,0,0.105527095,0,0
" Biljecki F, 2021, AUTOMAT CONSTR",0.000204834,1.94E-09,0,0.092773122,0,0
" Billant P, 2005, J FLUID MECH",0.000204834,4.29E-08,0,0.089209685,0,0
" Billant P, 2013, J FLUID MECH",0.000204834,4.29E-08,0,0.089209685,0,0
" Bimforum, 2021, LEV DEV LOD SPEC BU",0.000204834,2.60E-09,0,0.093056059,0,0
" Binarti F, 2020, URBAN CLIM",0.000204834,6.64E-12,0,0.083195583,0,0
" Binopoulos E, 2006, CENT RENEW ENERGY S",0.000204834,0.049711498,0,0.113263578,0,0
" Binswanger M, 2001, ECOL ECON",0.000204834,8.80E-12,0,0.070493105,0,0
" Birge Jr, 2011, SPRINGER SER OPER RE",0.000204834,1.19E-09,0,0.092621753,0,0
" Birikh R V, 2003, LIQUID INTERFACIAL S",0.000204834,1.04E-11,0,0.067851732,0,0
" Birikh Rv, 2003, LIQUID INTERFACIAL S",0.000204834,1.71E-12,0,0.060073585,0,0
" Biscani F, 2020, J OPEN SOURCE SOFTW",0.000409668,5.23E-06,0.007640074,0.102889418,0.007651979,0
" Bischo Ff O, 2017, EXPERT GROUP REPORT",0.000204834,9.85E-08,0,0.097311089,0,0
" Bischoff O, 2018, J PHYS CONF SER",0.000204834,1.01E-09,0,0.08148754,0,0
" Bishop Id, 2011, WORLD RENEWABLE ENER",0.000204834,0.049711498,0,0.113263578,0,0
" Bishop L, 2017, SAGE OPEN",0.000204834,4.88E-11,0,0.07866454,0,0
" Biswas Mar, 2016, ENERGY",0.000204834,1.25E-08,0,0.105527095,0,0
" Biswas Pp, 2018, RENEW ENERG",0.000204834,0.049711498,0,0.113263578,0,0
" Bitar Ey, 2012, IEEE T POWER SYST",0.000204834,0.049711498,0,0.113263578,0,0
" Bitaraf H, 2018, IEEE T SUSTAIN ENERG",0.000204834,0.049711498,0,0.113263578,0,0
" Bizer C, 2009, INT J SEMANT WEB INF",0.000204834,2.60E-09,0,0.093056059,0,0
" Bizer C, 2009, J WEB SEMANT",0.000204834,2.60E-09,0,0.093056059,0,0
" Bjarghov Sn, 2017, UTILIZING EV BATTER",0.000204834,1.19E-09,0,0.092621753,0,0
" Bjerkseter C, 2013, THESIS NORWEIGN U L",0.000204834,5.74E-06,0,0.0958966,0,0
" Black G, 2014, RENEW SUST ENERG REV",0.000204834,0.049711498,0,0.113263578,0,0
" Blackford Bl, 1985, J SHIP RES",0.000204834,5.35E-10,0,0.083181408,0,0
" Blad C, 2020, IEEE/SICE I S SYS IN",0.000204834,8.79E-06,0,0.105041203,0,0
" Blanco Mi, 2009, RENEW SUST ENERG REV",0.000204834,0.049711498,0,0.113263578,0,0
" Blanco-Rodriguez Fj, 2016, J FLUID MECH",0.000204834,5.73E-07,0,0.098972165,0,0
" Blasques Jp, 2012, COMPOS STRUCT",0.000204834,9.56E-08,0,0.099594035,0,0
" Blazejczyk K, 2013, GEOGR POL",0.000409668,6.57E-10,0.004497117,0.096290014,0.004497117,0
" Bleeg J, 2018, ENERGIES",0.000819336,0.000843981,0.001381153,0.111933968,0.001659185,0
" Blekas K, 2018, ROBOT AUTON SYST",0.000204834,0.000381076,0,0.113828721,0,0
" Blochwitz T, 2012, P 9 INT MODELICA C S",0.000204834,4.39E-06,0,0.11636277,0,0
" Blocken B, 2015, BUILD ENVIRON",0.000409668,1.14E-07,0.004497117,0.116075037,0.004497117,0
" Blocki J, 1977, ANN PHYS-NEW YORK",0.000204834,3.57E-13,0,0.062008612,0,0
" Blockwitz T, 2012, FUNCTIONAL MOCKUP IN",0.000204834,1.32E-08,0,0.087155226,0,0
" Blumstein Cj, 2020, REGULATORY CHOICES",0.000204834,0.049711498,0,0.113263578,0,0
" Bluyssen Pm, 2011, BUILD ENVIRON",0.000204834,6.93E-11,0,0.08336891,0,0
" Bluyssen Pm, 2018, BUILD ENVIRON",0.000204834,6.93E-11,0,0.08336891,0,0
" Blyth F G H, 2017, GEOLOGY EN",0.000204834,1.22E-07,0,0.086494339,0,0
" Bmwi Kraft-Warmekopplungsgesetz, 2016, GESETZ ERHALTUNG MO",0.000204834,1.26E-08,0,0.087177015,0,0
" Bock Ej, 1989, J COLLOID INTERF SCI",0.000204834,5.84E-08,0,0.090944655,0,0
" Bode G, 2020, ENERGY",0.000204834,7.72E-08,0,0.095435441,0,0
" Bodini N, 2020, J PHYS CONF SER",0.000204834,0.049711498,0,0.113263578,0,0
" Bodis K, 2019, RENEW SUST ENERG REV",0.000409668,1.73E-18,0.00816147,0.050773247,0.00816147,0
" Boerstra A, 2013, ARCHIT SCI REV",0.000204834,5.19E-11,0,0.081651085,0,0
" Boezio Gc, 2019, DATA",0.000204834,0.000966808,0,0.105700738,0,0
" Bohanon Tm, 1991, REV SCI INSTRUM",0.000204834,1.94E-09,0,0.07782188,0,0
" Bohn E, 2019, INT CONF UNMAN AIRCR",0.000204834,0.000381076,0,0.113828721,0,0
" Bohr N, 1909, PHILOS T R SOC LOND",0.000204834,5.84E-08,0,0.090944655,0,0
" Bolinger M, 2021, WIND ENG",0.000204834,0.049711498,0,0.113263578,0,0
" Bondolfi S, 2019, COOPERATIVE LIVING ",0.000204834,8.80E-12,0,0.070493105,0,0
" Bonefacic I, 2015, STROJ VESTN-J MECH E",0.000204834,1.04E-09,0,0.099679441,0,0
" Boogen N, 2017, ENERG ECON",0.000409668,9.84E-12,0.002817151,0.070650208,0.002817151,0
" Booysen Mj, 2019, ENERGY SUSTAIN DEV",0.000204834,3.41E-06,0,0.116407163,0,0
" Borghini G, 1989, MARMI ANTICH",0.000204834,1.22E-07,0,0.086494339,0,0
" Borisuit A, EFFECTS REALISTIC O",0.000204834,9.07E-15,0,0.064121255,0,0
" Borro M, 2020, INT J ENV RES PUB HE",0.000204834,7.66E-11,0,0.081533811,0,0
" Bortolotti P, 2019, TECH RE",0.000204834,1.30E-07,0,0.10058306,0,0
" Borzacchiello Mt, 2012, INT J TECHNOL MANAGE",0.000204834,2.60E-09,0,0.093056059,0,0
" Bossanyi E, 1997, P EWEC C DUBL CAST I",0.000204834,0.049711498,0,0.113263578,0,0
" Bossanyi E, 2016, 2016 EUROPEAN CONTROL CONFERENCE (ECC)",0.000204834,0.000280375,0,0.104336304,0,0
" Bossanyi E, 2018, J PHYS CONF SER",0.000409668,0.000587455,0.001106052,0.111754607,0.00105302,0
" Bossanyi Ea, 1980, P 3 INT S WIND EN SY",0.000204834,0.000430154,0,0.109449613,0,0
" Bossanyi Ea, 2003, WIND ENERGY",0.000204834,2.30E-06,0,0.116964949,0,0
" Bottasso C L, 2010, 1002 DIAS",0.000204834,9.56E-08,0,0.099594035,0,0
" Bouketta S, 2020, RENEW ENERG",0.000204834,6.59E-09,0,0.099456068,0,0
" Boukhelkhal I, 2016, PROCEDIA ENGINEER",0.000204834,6.64E-12,0,0.083195583,0,0
" Boulmakoul A, 2012, INT J DATABASE MANAG",0.000204834,2.67E-09,0,0.094864271,0,0
" Bourisli Ri, 2018, J SOL ENERG-T ASME",0.000204834,1.25E-08,0,0.105527095,0,0
" Boussinesq J, 1913, ANN CHIM PHYS",0.000204834,1.71E-12,0,0.060073585,0,0
" Boussinesq M, 1897, THEORIE ECOULEMENT ",0.000204834,4.92E-05,0,0.108375696,0,0
" Bouvard O, 2017, APPL PHYS A-MATER",0.000204834,2.70E-10,0,0.080220846,0,0
" Bouvard O, 2017, ENRGY PROCED",0.000204834,2.70E-10,0,0.080220846,0,0
" Bouzaher Slb, 2013, PROCD SOC BEHV",0.000204834,6.64E-12,0,0.083195583,0,0
" Bovee M, 2003, INT J INTELL SYST",0.000204834,2.60E-09,0,0.093056059,0,0
" Bowman K, 1996, NAT F SCI TECH GOAL",0.000204834,0.049711498,0,0.113263578,0,0
" Boyce Pr, 2014, HUMAN FACTORS IN LIGHTING",0.000409668,1.43E-13,0.005004777,0.071028472,0.004765931,0
" Boynton W V, 1984, RARE EARTH ELEMENT G",0.000204834,1.12E-05,0,0.104430041,0,0
" Bradley S, 2015, OFFSHORE WIND FLOAT",0.000204834,5.74E-06,0,0.0958966,0,0
" Bradski G, 2008, LEARNING OPENCV COM",0.000204834,0.000381076,0,0.113828721,0,0
" Bradter U, 2013, METHODS ECOL EVO",0.000204834,7.62E-10,0,0.094724383,0,0
" Brainard Gc, 2001, J NEUROSCI",0.000409668,7.27E-13,0.007267836,0.07099129,0.007434124,0
" Brandi S, 2020, ENERG BUILDINGS",0.000614502,1.24E-05,0.119456244,0.125549698,0.120297576,0
" Brange L, 2016, APPL ENERG",0.000204834,2.61E-10,0,0.088261349,0,0
" Branlard E, 2014, J WIND ENERG",0.000204834,2.55E-05,0,0.092621753,0,0
" Branlard E, 2015, WIND ENERGY",0.000204834,3.10E-05,0,0.093017052,0,0
" Branlard E, 2020, J PHYS CONF SER",0.000409668,5.66E-05,8.86E-06,0.093056059,4.97E-06,0
" Branlard E, 2020, WIND ENERGY",0.000409668,5.66E-05,8.86E-06,0.093056059,4.97E-06,0
" Branlard Esp, 2019, WIND ENERGY",0.000614502,6.84E-05,0.000153335,0.124366323,0.00020671,0
" Bratukhiik, 1967, J APPL MATH MECH-USS",0.000204834,1.71E-12,0,0.060073585,0,0
" Bratukhin Ik, 1982, PMM-J APPL MATH MEC+",0.000204834,1.71E-12,0,0.060073585,0,0
" Bratukhin Yu K, 1992, FLUID DYNAMICS",0.000204834,1.71E-12,0,0.060073585,0,0
" Bratukhin Yu K, 1994, INTERFACIAL CONVECTI",0.000204834,1.04E-11,0,0.067851732,0,0
" Braunbehrens R, 2019, J WIND ENG IND AEROD",0.000204834,3.42E-05,0,0.104811181,0,0
" Bredmose H, 2013, OCEAN RENEW ENERGY",0.000204834,5.83E-08,0,0.087251801,0,0
" Bredmose H, 2016, ENRGY PROCED",0.000204834,1.10E-05,0,0.105586435,0,0
" Bredmose H, 2019, COREWIND D1 1 DEFI",0.000204834,1.37E-09,0,0.078208353,0,0
" Breiman L, 1996, MACH LEARN",0.000204834,4.56E-12,0,0.079694412,0,0
" Breiman L, 2001, MACH LEARN",0.000409668,7.66E-10,0.004497117,0.094764835,0.004497117,0
" Breiner S, 2016, P 7 INT WORKSH WEB T",0.000204834,2.60E-09,0,0.093056059,0,0
" Brennan A, 2002, ENVIRON BEHAV",0.000204834,1.17E-12,0,0.079149171,0,0
" Brennan J, 2012, INT J HUM-COMPUT ST",0.000409668,6.65E-09,0.000228373,0.095749897,0.000309283,0
" Brennan Mt, 2018, ASHRAE IBPSA USA BUI",0.000204834,2.02E-11,0,0.080732913,0,0
" Bressi S, 2021, INT J PAVEMENT ENG",0.000204834,3.16E-12,0,0.070098356,0,0
" Breton Sp, 2017, PHILOS T R SOC A",0.000204834,0.000309377,0,0.122543237,0,0
" British Standards Institution, 2012, 159782011 BS E",0.000409668,4.99E-10,0.002248097,0.080716896,0.002248097,0
" Brock Td, 1981, ECOL MODEL",0.000204834,3.28E-12,0,0.074688289,0,0
" Brockerhoff M, 2018, POPUL DEV REV",0.000409668,1.20E-07,0.000254145,0.116063999,0.000251635,0
" Brocklehurst A, 2013, PROG AEROSP SCI",0.000409668,6.16E-07,0.000602696,0.099032395,0.000415667,0
" Brockman G, OPENAI GY",0.000204834,4.39E-06,0,0.11636277,0,0
" Brode P, 2012, INT J BIOMETEOROL",0.000204834,3.86E-12,0,0.080770313,0,0
" Brodeur A, 2021, J PUBLIC ECON",0.000204834,5.19E-11,0,0.081651085,0,0
" Broede P, 2009, PROGRAM CALCULATIN",0.000204834,6.53E-10,0,0.09624825,0,0
" Brons-Illing C, 2015, THESI",0.000204834,5.74E-06,0,0.0958966,0,0
" Brookes L, 1990, ENERG POLICY",0.000204834,8.80E-12,0,0.070493105,0,0
" Brookes L, 2000, ENERG POLICY",0.000204834,8.80E-12,0,0.070493105,0,0
" Brown Et, 2015, J ROCK MECH GEOTECH",0.000204834,1.22E-07,0,0.086494339,0,0
" Brown T, 2020, ROUTL RES TEACHER ED",0.000204834,3.26E-16,0,0.055493038,0,0
" Brownlee J, 2020, CALCULATE FEATURE I",0.000204834,8.80E-12,0,0.070493105,0,0
" Bruno Rc, 1983, JAPCA J AIR WASTE MA",0.000409668,1.84E-09,3.91E-06,0.094834787,3.91E-06,0
" Bruns Sb, 2021, ENERG ECON",0.000204834,8.80E-12,0,0.070493105,0,0
" Brusey J, 2018, MECHATRONICS",0.000204834,8.79E-06,0,0.105041203,0,0
" Bruton A, 2000, PHYSIOTHERAPY",0.000204834,7.01E-12,0,0.085366067,0,0
" Bruton K, 2014, ENERG EFFIC",0.000204834,1.39E-10,0,0.080036723,0,0
" Brydon D, 1999, J GEOPHYS RES-OCEANS",0.000204834,1.16E-05,0,0.104247187,0,0
" Bts-Bureau Of Transportation Statistics, 2020, N AM RAIL LI",0.000204834,0.002658654,0,0.092804866,0,0
" Bubeck S, 2012, FOUND TRENDS MACH LE",0.000204834,0.000381076,0,0.113828721,0,0
" Buchli R, 1985, SCI TOTAL ENVIRON",0.000409668,1.84E-09,3.91E-06,0.094834787,3.91E-06,0
" Buckingham E, 1914, PHYS REV",0.000204834,3.10E-05,0,0.093017052,0,0
" Budt M, 2016, ENRGY PROCED",0.000204834,0.049711498,0,0.113263578,0,0
" Bueno B, 2012, GEOSCI MODEL DEV",0.000204834,1.25E-08,0,0.105527095,0,0
" Bueno B, 2013, J APPL METEOROL CLIM",0.000204834,1.25E-08,0,0.105527095,0,0
" Bueno B, 2014, URBAN CLIM",0.000204834,1.25E-08,0,0.105527095,0,0
" Buffat R, 2018, APPL ENERG",0.000204834,8.29E-11,0,0.087401758,0,0
" Buhl Jr M L, 2005, NRELTP5003683",0.000204834,5.35E-10,0,0.083181408,0,0
" Buhl T, 2015, LEVEL 0 COST MODELS",0.000204834,1.17E-05,0,0.092586622,0,0
" Buhler M, 2018, J PHYS CONF SER",0.000204834,1.11E-05,0,0.10937605,0,0
" Buhr R, 2021, ENERGIES",0.000204834,8.24E-06,0,0.102414567,0,0
" Bui V, 2020, IEEE ACCESS",0.000204834,0.049711498,0,0.113263578,0,0
" Buildingsmart Korea, 2017, 15AUDPC06781703 BUI",0.000204834,2.60E-09,0,0.093056059,0,0
" Bundesamt Fur Gesundheit Bag B, 2018, RADO",0.000204834,8.27E-10,0,0.094676622,0,0
" Bunning F, 2020, ENERG BUILDINGS",0.000409668,3.17E-08,0.00083444,0.095360875,0.000900029,0
" Bunning F, 2020, INPUT CONVEX NEURA",0.000204834,3.09E-08,0,0.095305027,0,0
" Bunzel K, 2019, ENERGY RES SOC SCI",0.000204834,0.049711498,0,0.113263578,0,0
" Buratti C, 2018, BUILD ENVIRON",0.000204834,6.93E-11,0,0.08336891,0,0
" Bureau Veritas, 2019, HYDROSTAR EXPERTS U",0.000204834,3.16E-08,0,0.088739435,0,0
" Burger A, 2019, OPTIMIZATION ONLIN",0.000204834,1.26E-08,0,0.087177015,0,0
" Burgio A, 2020, ENERGIES",0.000204834,2.06E-09,0,0.089632254,0,0
" Burman E, 2017, WOOD PUBL SER CIVIL",0.000204834,1.25E-08,0,0.105527095,0,0
" Burnier L, 2017, IET MICROW ANTENNA P",0.000204834,2.70E-10,0,0.080220846,0,0
" Burton Ian, 2009, V1",0.000204834,1.04E-09,0,0.099679441,0,0
" Burton T, 2001, WIND ENERG",0.000409668,0.00028594,0.000506874,0.106852853,0.000337092,0
" Burton T, 2011, WIND ENERGY HD",0.000204834,3.70E-05,0,0.120713102,0,0
" Burton T, 2011, WIND ENERGY HDB",0.000614502,9.98E-08,0.007348008,0.099716089,0.007348008,0
" Busch Ne, 1968, Q J ROY METEOR SOC",0.000204834,1.25E-05,0,0.105769439,0,0
" Bushueva Ca, 2013, MAGNETOHYDRODYNAMICS",0.000204834,1.86E-14,0,0.053691423,0,0
" Bushueva Ka, 2011, FLUID DYNAM+",0.000204834,1.86E-14,0,0.053691423,0,0
" Businger Ja, 1971, J ATMOS SCI",0.000204834,0.000430154,0,0.109449613,0,0
" Butterfield S, ENG CHALENG FLOAT O",0.000204834,5.74E-06,0,0.0958966,0,0
" Butterfield Sandy, 2007, ENG CHALLENGES FORA",0.000204834,2.30E-06,0,0.116964949,0,0
" Bvg Associates, 2019, OPP OFFSH WIND NOR",0.000204834,6.23E-09,0,0.086700172,0,0
" Bykov Ag, 2015, ADV COLLOID INTERFAC",0.000204834,1.94E-09,0,0.07782188,0,0
" Byun J, 2013, IEEE T CONSUM ELECTR",0.000204834,1.89E-08,0,0.094783233,0,0
" C3S, 2017, C C C S 2017 ERA5 ",0.000204834,4.49E-05,0,0.104403242,0,0
" C3S, 2018, ERA5 5 GEN ECMWF AT",0.000204834,8.24E-06,0,0.102414567,0,0
" Cabeza L F, WOODHEAD PUBLISHING",0.000204834,5.02E-08,0,0.107096633,0,0
" Cabeza Lf, 2014, WOOD PUBL SER CIVIL",0.000204834,3.28E-15,0,0.066817218,0,0
" Cabezon D, 2011, WIND ENERGY",0.000204834,4.92E-05,0,0.108375696,0,0
